sample_id,method,status,SAD,MSE,MAE_x1000,Boundary_SAD,alpha_path_pred
0090_29,sam2_guided,ok,672.219666,0.000105082545,0.243008,662.603943,outputs/sam2_guided/0090_29/alpha.png
0090_30,sam2_guided,ok,488.270569,0.000059693888,0.176511,457.439209,outputs/sam2_guided/0090_30/alpha.png
0090_7,sam2_guided,ok,2994.243652,0.000597865146,1.082424,2120.105957,outputs/sam2_guided/0090_7/alpha.png
0090_8,sam2_guided,ok,1667.101929,0.000259630906,0.602660,1562.141235,outputs/sam2_guided/0090_8/alpha.png
0090_83,sam2_guided,ok,754.690186,0.000164884608,0.272822,595.403870,outputs/sam2_guided/0090_83/alpha.png
0096_113,sam2_guided,ok,805.827393,0.000196377194,0.291308,535.662720,outputs/sam2_guided/0096_113/alpha.png
0096_26,sam2_guided,ok,6661.796387,0.001899020164,2.408250,2550.133545,outputs/sam2_guided/0096_26/alpha.png
0096_48,sam2_guided,ok,1298.109863,0.000216197514,0.469269,1237.992188,outputs/sam2_guided/0096_48/alpha.png
0099_0,sam2_guided,ok,3102.997070,0.000335683784,0.990284,2837.062988,outputs/sam2_guided/0099_0/alpha.png
0099_1,sam2_guided,ok,4206.097656,0.000457621354,1.342326,3878.011963,outputs/sam2_guided/0099_1/alpha.png
0099_23,sam2_guided,ok,1529.525269,0.000188016347,0.488130,1423.078369,outputs/sam2_guided/0099_23/alpha.png
0100_1,sam2_guided,ok,12518.702148,0.002854096470,4.525530,7373.945312,outputs/sam2_guided/0100_1/alpha.png
0100_13,sam2_guided,ok,1611.266602,0.000313820870,0.582475,1380.697998,outputs/sam2_guided/0100_13/alpha.png
0100_18,sam2_guided,ok,2015.156616,0.000456803042,0.728482,1565.572510,outputs/sam2_guided/0100_18/alpha.png
0100_20,sam2_guided,ok,1381.846924,0.000298753788,0.499540,1238.411743,outputs/sam2_guided/0100_20/alpha.png
0100_26,sam2_guided,ok,522.552917,0.000068552079,0.188904,518.152954,outputs/sam2_guided/0100_26/alpha.png
0109_10,sam2_guided,ok,933.827393,0.000115652234,0.337580,860.756897,outputs/sam2_guided/0109_10/alpha.png
0109_101,sam2_guided,ok,14202.638672,0.004283391871,5.134276,2570.321777,outputs/sam2_guided/0109_101/alpha.png
0109_16,sam2_guided,ok,593.819519,0.000063785221,0.214667,586.364746,outputs/sam2_guided/0109_16/alpha.png
0109_21,sam2_guided,ok,2257.376709,0.000514985004,0.816045,1458.407837,outputs/sam2_guided/0109_21/alpha.png
0109_34,sam2_guided,ok,845.388245,0.000115928182,0.305609,786.623535,outputs/sam2_guided/0109_34/alpha.png
0109_36,sam2_guided,ok,5101.736328,0.000926733017,1.844286,4330.478516,outputs/sam2_guided/0109_36/alpha.png
0109_41,sam2_guided,ok,5111.654785,0.001175238169,1.847871,2301.439209,outputs/sam2_guided/0109_41/alpha.png
0109_44,sam2_guided,ok,2294.494385,0.000278444320,0.829463,2212.588135,outputs/sam2_guided/0109_44/alpha.png
0109_6,sam2_guided,ok,3050.082275,0.000396772637,1.102609,2809.058838,outputs/sam2_guided/0109_6/alpha.png
0110_10,sam2_guided,ok,1211.411865,0.000157107599,0.437927,1136.521606,outputs/sam2_guided/0110_10/alpha.png
0110_19,sam2_guided,ok,584.878479,0.000058290738,0.211434,566.631409,outputs/sam2_guided/0110_19/alpha.png
0110_20,sam2_guided,ok,712.149109,0.000095773423,0.257443,699.082336,outputs/sam2_guided/0110_20/alpha.png
0110_21,sam2_guided,ok,545.192200,0.000071598224,0.197088,541.341187,outputs/sam2_guided/0110_21/alpha.png
0110_24,sam2_guided,ok,471.541138,0.000049515060,0.170463,468.152954,outputs/sam2_guided/0110_24/alpha.png
0110_35,sam2_guided,ok,1041.133057,0.000144171136,0.376371,987.364746,outputs/sam2_guided/0110_35/alpha.png
0110_39,sam2_guided,ok,1169.925415,0.000196286855,0.422930,1064.847046,outputs/sam2_guided/0110_39/alpha.png
0110_4,sam2_guided,ok,18384.634766,0.004745354876,6.646073,12723.505859,outputs/sam2_guided/0110_4/alpha.png
0110_40,sam2_guided,ok,1188.627197,0.000227569559,0.429691,897.976501,outputs/sam2_guided/0110_40/alpha.png
0110_51,sam2_guided,ok,18001.435547,0.005798890721,6.507547,4644.509766,outputs/sam2_guided/0110_51/alpha.png
0110_63,sam2_guided,ok,929.109680,0.000104358107,0.335875,898.674500,outputs/sam2_guided/0110_63/alpha.png
0111_1,sam2_guided,ok,2256.333252,0.000540774432,0.815668,1294.035278,outputs/sam2_guided/0111_1/alpha.png
0111_100,sam2_guided,ok,687.576477,0.000155273388,0.248560,456.615662,outputs/sam2_guided/0111_100/alpha.png
0111_101,sam2_guided,ok,366.309814,0.000076373290,0.132422,362.521576,outputs/sam2_guided/0111_101/alpha.png
0111_104,sam2_guided,ok,269.203949,0.000042001397,0.097318,265.560791,outputs/sam2_guided/0111_104/alpha.png
0111_111,sam2_guided,ok,243.980377,0.000046772748,0.088199,241.623535,outputs/sam2_guided/0111_111/alpha.png
0111_12,sam2_guided,ok,551.643127,0.000088318317,0.199420,549.776489,outputs/sam2_guided/0111_12/alpha.png
0111_121,sam2_guided,ok,1175.113525,0.000252867554,0.424805,746.631348,outputs/sam2_guided/0111_121/alpha.png
0111_14,sam2_guided,ok,365.227448,0.000049404171,0.132030,362.968628,outputs/sam2_guided/0111_14/alpha.png
0111_146,sam2_guided,ok,790.125549,0.000121044061,0.285632,771.074524,outputs/sam2_guided/0111_146/alpha.png
0111_149,sam2_guided,ok,273.537231,0.000044338907,0.098884,267.564697,outputs/sam2_guided/0111_149/alpha.png
0111_15,sam2_guided,ok,10236.699219,0.002841420704,3.700583,5785.694336,outputs/sam2_guided/0111_15/alpha.png
0111_16,sam2_guided,ok,606.023499,0.000099239929,0.219078,603.505859,outputs/sam2_guided/0111_16/alpha.png
0111_19,sam2_guided,ok,417.149048,0.000069464397,0.150800,414.933350,outputs/sam2_guided/0111_19/alpha.png
0111_20,sam2_guided,ok,811.972595,0.000178098562,0.293529,780.058838,outputs/sam2_guided/0111_20/alpha.png
0111_205,sam2_guided,ok,597.403870,0.000116342555,0.215962,596.407837,outputs/sam2_guided/0111_205/alpha.png
0111_209,sam2_guided,ok,1182.478394,0.000279314176,0.427468,922.172546,outputs/sam2_guided/0111_209/alpha.png
0111_24,sam2_guided,ok,1103.741211,0.000247974822,0.399004,737.062744,outputs/sam2_guided/0111_24/alpha.png
0111_57,sam2_guided,ok,824.337219,0.000113431983,0.297999,803.105896,outputs/sam2_guided/0111_57/alpha.png
0111_66,sam2_guided,ok,1434.682373,0.000318301958,0.518640,1165.384277,outputs/sam2_guided/0111_66/alpha.png
0111_92,sam2_guided,ok,849.223572,0.000143680882,0.306996,813.458862,outputs/sam2_guided/0111_92/alpha.png
0111_96,sam2_guided,ok,947.364685,0.000216308006,0.342474,730.325439,outputs/sam2_guided/0111_96/alpha.png
0125_20,sam2_guided,ok,3280.204102,0.000688907690,1.185799,2110.325439,outputs/sam2_guided/0125_20/alpha.png
0125_25,sam2_guided,ok,5441.746094,0.001539377612,1.967200,1376.207764,outputs/sam2_guided/0125_25/alpha.png
0125_4,sam2_guided,ok,1580.760864,0.000187330777,0.571447,1421.439209,outputs/sam2_guided/0125_4/alpha.png
0125_64,sam2_guided,ok,707.941101,0.000117888783,0.255922,678.321594,outputs/sam2_guided/0125_64/alpha.png
0125_9,sam2_guided,ok,1728.404175,0.000277190731,0.624821,1651.098145,outputs/sam2_guided/0125_9/alpha.png
0144_0,sam2_guided,ok,2421.431396,0.000448986859,0.875351,2305.274414,outputs/sam2_guided/0144_0/alpha.png
0144_1,sam2_guided,ok,1968.317383,0.000327900081,0.711550,1958.015625,outputs/sam2_guided/0144_1/alpha.png
0144_106,sam2_guided,ok,586.784302,0.000098252000,0.212123,514.729370,outputs/sam2_guided/0144_106/alpha.png
0144_108,sam2_guided,ok,300.301971,0.000042267297,0.108560,297.454895,outputs/sam2_guided/0144_108/alpha.png
0144_111,sam2_guided,ok,1937.960571,0.000447389088,0.700576,1457.972534,outputs/sam2_guided/0144_111/alpha.png
0144_112,sam2_guided,ok,766.451050,0.000156281065,0.277073,746.364685,outputs/sam2_guided/0144_112/alpha.png
0001_3,sam2_multiscale,ok,1752.639038,0.000237632354,0.611921,1675.176514,outputs/sam2_multiscale/0001_3/alpha.png
0003_0,sam2_multiscale,ok,906.533325,0.000126288622,0.327713,902.980347,outputs/sam2_multiscale/0003_0/alpha.png
0003_1,sam2_multiscale,ok,1272.619873,0.000175991532,0.460054,1266.807861,outputs/sam2_multiscale/0003_1/alpha.png
0003_10,sam2_multiscale,ok,437.490173,0.000074266718,0.158153,414.160767,outputs/sam2_multiscale/0003_10/alpha.png
0003_11,sam2_multiscale,ok,4016.533203,0.001016755588,1.451983,2459.713867,outputs/sam2_multiscale/0003_11/alpha.png
0003_15,sam2_multiscale,ok,328.294128,0.000052145857,0.118679,311.329407,outputs/sam2_multiscale/0003_15/alpha.png
0003_16,sam2_multiscale,ok,248.196060,0.000038902064,0.089723,240.258835,outputs/sam2_multiscale/0003_16/alpha.png
0003_17,sam2_multiscale,ok,198.709778,0.000032919299,0.071834,196.556870,outputs/sam2_multiscale/0003_17/alpha.png
0003_18,sam2_multiscale,ok,1985.643066,0.000608663308,0.717813,1039.694092,outputs/sam2_multiscale/0003_18/alpha.png
0003_2,sam2_multiscale,ok,1122.658813,0.000210350510,0.405843,1118.988159,outputs/sam2_multiscale/0003_2/alpha.png
0003_23,sam2_multiscale,ok,619.152954,0.000139071068,0.223825,550.152954,outputs/sam2_multiscale/0003_23/alpha.png
0003_24,sam2_multiscale,ok,1644.521606,0.000367401401,0.594497,1475.874512,outputs/sam2_multiscale/0003_24/alpha.png
0003_25,sam2_multiscale,ok,30219.048828,0.010413357988,10.924232,2335.549072,outputs/sam2_multiscale/0003_25/alpha.png
0003_27,sam2_multiscale,ok,2504.376709,0.000593445031,0.905336,2208.615723,outputs/sam2_multiscale/0003_27/alpha.png
0003_28,sam2_multiscale,ok,285.898010,0.000036960817,0.103353,285.003906,outputs/sam2_multiscale/0003_28/alpha.png
0003_31,sam2_multiscale,ok,390.909760,0.000080103360,0.141314,372.960785,outputs/sam2_multiscale/0003_31/alpha.png
0003_39,sam2_multiscale,ok,1942.478394,0.000570428965,0.702209,1001.580383,outputs/sam2_multiscale/0003_39/alpha.png
0003_43,sam2_multiscale,ok,232.956863,0.000059691141,0.084214,217.282349,outputs/sam2_multiscale/0003_43/alpha.png
0003_45,sam2_multiscale,ok,884.019653,0.000146536375,0.319574,872.294128,outputs/sam2_multiscale/0003_45/alpha.png
0003_52,sam2_multiscale,ok,2084.470459,0.000576518883,0.753539,1206.721558,outputs/sam2_multiscale/0003_52/alpha.png
0003_55,sam2_multiscale,ok,1251.003784,0.000287705101,0.452240,977.835327,outputs/sam2_multiscale/0003_55/alpha.png
0003_6,sam2_multiscale,ok,7707.897461,0.001802706276,2.786417,5091.079102,outputs/sam2_multiscale/0003_6/alpha.png
0003_7,sam2_multiscale,ok,421.278442,0.000058153910,0.152293,419.847046,outputs/sam2_multiscale/0003_7/alpha.png
0003_85,sam2_multiscale,ok,1039.439209,0.000202436684,0.375759,950.705872,outputs/sam2_multiscale/0003_85/alpha.png
0004_10,sam2_multiscale,ok,365.396057,0.000097430486,0.133271,339.525482,outputs/sam2_multiscale/0004_10/alpha.png
0004_49,sam2_multiscale,ok,1309.329346,0.000306538073,0.477551,1128.039307,outputs/sam2_multiscale/0004_49/alpha.png
0004_52,sam2_multiscale,ok,783.505920,0.000141990822,0.285768,779.937256,outputs/sam2_multiscale/0004_52/alpha.png
0004_55,sam2_multiscale,ok,1375.666626,0.000392511633,0.501746,899.152893,outputs/sam2_multiscale/0004_55/alpha.png
0005_0,sam2_multiscale,ok,38529.578125,0.010531985201,11.745676,25221.623047,outputs/sam2_multiscale/0005_0/alpha.png
0005_1,sam2_multiscale,ok,500.831421,0.000054773049,0.152678,495.858826,outputs/sam2_multiscale/0005_1/alpha.png
0005_10,sam2_multiscale,ok,594.007812,0.000070129849,0.181082,586.564697,outputs/sam2_multiscale/0005_10/alpha.png
0005_100,sam2_multiscale,ok,2393.675049,0.000606285292,0.729708,843.274475,outputs/sam2_multiscale/0005_100/alpha.png
0005_101,sam2_multiscale,ok,741.733337,0.000144893726,0.226116,616.341187,outputs/sam2_multiscale/0005_101/alpha.png
0005_102,sam2_multiscale,ok,404.741150,0.000061398467,0.123385,398.560791,outputs/sam2_multiscale/0005_102/alpha.png
0005_103,sam2_multiscale,ok,661.745056,0.000119966520,0.201732,621.454834,outputs/sam2_multiscale/0005_103/alpha.png
0005_104,sam2_multiscale,ok,878.854797,0.000196587542,0.267917,429.643127,outputs/sam2_multiscale/0005_104/alpha.png
0005_105,sam2_multiscale,ok,998.454834,0.000208389567,0.304377,803.784302,outputs/sam2_multiscale/0005_105/alpha.png
0005_106,sam2_multiscale,ok,505.184326,0.000072484014,0.154005,492.854889,outputs/sam2_multiscale/0005_106/alpha.png
0005_107,sam2_multiscale,ok,438.529419,0.000067559682,0.133685,433.643127,outputs/sam2_multiscale/0005_107/alpha.png
0005_108,sam2_multiscale,ok,337.058807,0.000052332456,0.102752,334.403931,outputs/sam2_multiscale/0005_108/alpha.png
0005_109,sam2_multiscale,ok,534.215698,0.000088197281,0.162855,487.156830,outputs/sam2_multiscale/0005_109/alpha.png
0005_11,sam2_multiscale,ok,368.580383,0.000067407527,0.112361,348.137268,outputs/sam2_multiscale/0005_11/alpha.png
0005_111,sam2_multiscale,ok,770.733337,0.000142065124,0.234957,623.517578,outputs/sam2_multiscale/0005_111/alpha.png
0005_112,sam2_multiscale,ok,480.474487,0.000073956544,0.146472,476.278442,outputs/sam2_multiscale/0005_112/alpha.png
0005_113,sam2_multiscale,ok,714.701965,0.000140667922,0.217876,706.309814,outputs/sam2_multiscale/0005_113/alpha.png
0005_114,sam2_multiscale,ok,770.968689,0.000120102151,0.235029,660.635254,outputs/sam2_multiscale/0005_114/alpha.png
0005_115,sam2_multiscale,ok,602.627441,0.000099833152,0.183710,591.137268,outputs/sam2_multiscale/0005_115/alpha.png
0005_116,sam2_multiscale,ok,276.298035,0.000038354996,0.084229,275.631348,outputs/sam2_multiscale/0005_116/alpha.png
0005_117,sam2_multiscale,ok,546.443176,0.000103664963,0.166582,516.670532,outputs/sam2_multiscale/0005_117/alpha.png
0005_118,sam2_multiscale,ok,512.490173,0.000067828849,0.156232,499.839233,outputs/sam2_multiscale/0005_118/alpha.png
0005_119,sam2_multiscale,ok,508.494110,0.000088087596,0.155014,482.545074,outputs/sam2_multiscale/0005_119/alpha.png
0005_12,sam2_multiscale,ok,758.776428,0.000122804166,0.231312,566.513672,outputs/sam2_multiscale/0005_12/alpha.png
0005_120,sam2_multiscale,ok,428.741150,0.000076164928,0.130701,366.745087,outputs/sam2_multiscale/0005_120/alpha.png
0005_121,sam2_multiscale,ok,700.976501,0.000090270136,0.213691,692.039185,outputs/sam2_multiscale/0005_121/alpha.png
0005_122,sam2_multiscale,ok,875.348938,0.000190030682,0.266849,706.599976,outputs/sam2_multiscale/0005_122/alpha.png
0005_123,sam2_multiscale,ok,865.243164,0.000138748408,0.263768,826.623535,outputs/sam2_multiscale/0005_123/alpha.png
0005_124,sam2_multiscale,ok,860.078369,0.000165839170,0.262193,783.909790,outputs/sam2_multiscale/0005_124/alpha.png
0005_125,sam2_multiscale,ok,809.211731,0.000131831475,0.246687,743.019592,outputs/sam2_multiscale/0005_125/alpha.png
0005_126,sam2_multiscale,ok,790.835205,0.000142896970,0.241085,746.960815,outputs/sam2_multiscale/0005_126/alpha.png
0005_127,sam2_multiscale,ok,836.435242,0.000131006062,0.254986,811.796082,outputs/sam2_multiscale/0005_127/alpha.png
0005_128,sam2_multiscale,ok,838.388184,0.000171193402,0.255581,732.078369,outputs/sam2_multiscale/0005_128/alpha.png
0005_13,sam2_multiscale,ok,329.525513,0.000056308210,0.100455,324.698029,outputs/sam2_multiscale/0005_13/alpha.png
0005_130,sam2_multiscale,ok,724.517517,0.000120376491,0.220868,600.850952,outputs/sam2_multiscale/0005_130/alpha.png
0005_131,sam2_multiscale,ok,379.800018,0.000047899233,0.115781,372.223511,outputs/sam2_multiscale/0005_131/alpha.png
0005_132,sam2_multiscale,ok,712.898010,0.000102024496,0.217326,699.760742,outputs/sam2_multiscale/0005_132/alpha.png
0005_133,sam2_multiscale,ok,284.223511,0.000052384268,0.086645,263.305908,outputs/sam2_multiscale/0005_133/alpha.png
0005_135,sam2_multiscale,ok,693.074524,0.000142095072,0.211283,590.654907,outputs/sam2_multiscale/0005_135/alpha.png
0005_136,sam2_multiscale,ok,647.701965,0.000132524423,0.197451,513.925476,outputs/sam2_multiscale/0005_136/alpha.png
0005_137,sam2_multiscale,ok,417.486267,0.000059197791,0.127270,413.407837,outputs/sam2_multiscale/0005_137/alpha.png
0005_138,sam2_multiscale,ok,558.941162,0.000072026472,0.170392,554.576538,outputs/sam2_multiscale/0005_138/alpha.png
0005_139,sam2_multiscale,ok,941.823669,0.000179097318,0.287113,825.196045,outputs/sam2_multiscale/0005_139/alpha.png
0005_14,sam2_multiscale,ok,714.866699,0.000096196956,0.217926,699.843140,outputs/sam2_multiscale/0005_14/alpha.png
0005_140,sam2_multiscale,ok,6656.520996,0.001906023012,2.029229,906.803894,outputs/sam2_multiscale/0005_140/alpha.png
0005_141,sam2_multiscale,ok,520.882324,0.000080113394,0.158790,516.549011,outputs/sam2_multiscale/0005_141/alpha.png
0005_142,sam2_multiscale,ok,433.325500,0.000066217624,0.132099,424.160767,outputs/sam2_multiscale/0005_142/alpha.png
0005_143,sam2_multiscale,ok,895.498047,0.000161022253,0.272991,875.352905,outputs/sam2_multiscale/0005_143/alpha.png
0005_144,sam2_multiscale,ok,1065.297974,0.000250036683,0.324754,753.082397,outputs/sam2_multiscale/0005_144/alpha.png
0005_145,sam2_multiscale,ok,703.772461,0.000100931873,0.214544,695.509766,outputs/sam2_multiscale/0005_145/alpha.png
0005_147,sam2_multiscale,ok,4948.376953,0.001315052505,1.508504,1248.992188,outputs/sam2_multiscale/0005_147/alpha.png
0005_148,sam2_multiscale,ok,432.015656,0.000070091592,0.131699,421.137268,outputs/sam2_multiscale/0005_148/alpha.png
0005_149,sam2_multiscale,ok,11166.488281,0.003285248298,3.404085,782.051025,outputs/sam2_multiscale/0005_149/alpha.png
0005_15,sam2_multiscale,ok,559.854919,0.000072739007,0.170671,551.956848,outputs/sam2_multiscale/0005_15/alpha.png
0005_150,sam2_multiscale,ok,744.458801,0.000144992388,0.226947,698.223572,outputs/sam2_multiscale/0005_150/alpha.png
0005_151,sam2_multiscale,ok,345.105865,0.000039504430,0.105205,341.788239,outputs/sam2_multiscale/0005_151/alpha.png
0005_152,sam2_multiscale,ok,353.070587,0.000051945444,0.107633,350.498047,outputs/sam2_multiscale/0005_152/alpha.png
0005_153,sam2_multiscale,ok,416.650970,0.000073081901,0.127015,414.000000,outputs/sam2_multiscale/0005_153/alpha.png
0005_154,sam2_multiscale,ok,379.580383,0.000041720090,0.115714,377.207825,outputs/sam2_multiscale/0005_154/alpha.png
0005_156,sam2_multiscale,ok,591.772583,0.000114760784,0.180401,451.121582,outputs/sam2_multiscale/0005_156/alpha.png
0005_158,sam2_multiscale,ok,403.298004,0.000055739078,0.122945,390.780396,outputs/sam2_multiscale/0005_158/alpha.png
0005_16,sam2_multiscale,ok,518.568604,0.000065259119,0.158085,513.866699,outputs/sam2_multiscale/0005_16/alpha.png
0005_160,sam2_multiscale,ok,342.148987,0.000050243543,0.104304,339.784332,outputs/sam2_multiscale/0005_160/alpha.png
0005_161,sam2_multiscale,ok,377.847076,0.000049989125,0.115186,373.972534,outputs/sam2_multiscale/0005_161/alpha.png
0005_162,sam2_multiscale,ok,798.556885,0.000127003877,0.243439,705.082397,outputs/sam2_multiscale/0005_162/alpha.png
0005_163,sam2_multiscale,ok,575.478455,0.000095511779,0.175434,572.074463,outputs/sam2_multiscale/0005_163/alpha.png
0005_164,sam2_multiscale,ok,714.909851,0.000125534978,0.217939,705.639160,outputs/sam2_multiscale/0005_164/alpha.png
0005_165,sam2_multiscale,ok,594.690186,0.000105743078,0.181290,540.745117,outputs/sam2_multiscale/0005_165/alpha.png
0006_11,sam2_multiscale,ok,1434.133179,0.000318336824,0.518441,1293.329346,outputs/sam2_multiscale/0006_11/alpha.png
0006_12,sam2_multiscale,ok,1323.713745,0.000180907780,0.478525,1270.992188,outputs/sam2_multiscale/0006_12/alpha.png
0006_13,sam2_multiscale,ok,685.592224,0.000098576747,0.247843,647.564697,outputs/sam2_multiscale/0006_13/alpha.png
0006_14,sam2_multiscale,ok,1648.098022,0.000417744275,0.595790,1318.380371,outputs/sam2_multiscale/0006_14/alpha.png
0006_15,sam2_multiscale,ok,1077.525635,0.000126469575,0.389527,943.356812,outputs/sam2_multiscale/0006_15/alpha.png
0006_16,sam2_multiscale,ok,5328.096680,0.000762800162,1.926115,4849.027344,outputs/sam2_multiscale/0006_16/alpha.png
0006_17,sam2_multiscale,ok,17743.265625,0.006107163616,6.414218,1237.768555,outputs/sam2_multiscale/0006_17/alpha.png
0006_18,sam2_multiscale,ok,899.423279,0.000175725887,0.325143,789.972534,outputs/sam2_multiscale/0006_18/alpha.png
0006_20,sam2_multiscale,ok,259.949036,0.000047329479,0.093972,258.662720,outputs/sam2_multiscale/0006_20/alpha.png
0006_21,sam2_multiscale,ok,2963.827393,0.000805632619,1.071428,1067.058838,outputs/sam2_multiscale/0006_21/alpha.png
0006_23,sam2_multiscale,ok,2579.902100,0.000760177441,0.932639,959.933289,outputs/sam2_multiscale/0006_23/alpha.png
0006_26,sam2_multiscale,ok,1383.780396,0.000320993626,0.500239,1364.368652,outputs/sam2_multiscale/0006_26/alpha.png
